timestamp,datetime,title,source,url,sentiment
1759705230147.671,2025-10-06 07:00:30,ZEC News Sample 8948,Medium,https://example.com/news,0.2815085061647322
1759705230147.671,2025-10-06 07:00:30,ZEC News Sample 7698,CryptoSlate,https://example.com/news,0.05540320067424409
1759705230147.671,2025-10-06 07:00:30,ZEC News Sample 1029,Medium,https://example.com/news,-0.14281752179980445
1759791630147.671,2025-10-07 07:00:30,ZEC News Sample 2763,CryptoSlate,https://example.com/news,-0.1923690332199126
1759791630147.671,2025-10-07 07:00:30,ZEC News Sample 2060,Medium,https://example.com/news,-0.044253971917084634
1759878030147.671,2025-10-08 07:00:30,ZEC News Sample 6860,CoinDesk,https://example.com/news,-0.1990501261550074
1759964430147.671,2025-10-09 07:00:30,ZEC News Sample 4366,Twitter,https://example.com/news,0.1500245643923765
1759964430147.671,2025-10-09 07:00:30,ZEC News Sample 7550,Twitter,https://example.com/news,-0.13713443829823618
1759964430147.671,2025-10-09 07:00:30,ZEC News Sample 4946,CryptoSlate,https://example.com/news,0.03339786249651272
1760137230147.671,2025-10-11 07:00:30,ZEC News Sample 4185,CryptoSlate,https://example.com/news,-0.0195766038882193
1760137230147.671,2025-10-11 07:00:30,ZEC News Sample 4379,CryptoSlate,https://example.com/news,0.05128952475136256
1760137230147.671,2025-10-11 07:00:30,ZEC News Sample 3589,Medium,https://example.com/news,-0.14786729939392484
1760310030147.671,2025-10-13 07:00:30,ZEC News Sample 7858,Medium,https://example.com/news,0.08643518016483231
1760310030147.671,2025-10-13 07:00:30,ZEC News Sample 9502,Twitter,https://example.com/news,-0.11699057297892029
1760310030147.671,2025-10-13 07:00:30,ZEC News Sample 4678,CoinDesk,https://example.com/news,0.17095496038424302
1760310030147.671,2025-10-13 07:00:30,ZEC News Sample 2729,Medium,https://example.com/news,-0.6872943859723546
1760482830147.671,2025-10-15 07:00:30,ZEC News Sample 3722,CryptoSlate,https://example.com/news,-0.11621278751283036
1760569230147.671,2025-10-16 07:00:30,ZEC News Sample 7102,Twitter,https://example.com/news,-0.10138725085595955
1760655630147.671,2025-10-17 07:00:30,ZEC News Sample 1175,CoinDesk,https://example.com/news,0.18925586527221339
1760655630147.671,2025-10-17 07:00:30,ZEC News Sample 3802,Medium,https://example.com/news,0.2679208391374801
1760655630147.671,2025-10-17 07:00:30,ZEC News Sample 5405,Twitter,https://example.com/news,-0.17997416852724357
1760655630147.671,2025-10-17 07:00:30,ZEC News Sample 4461,CoinDesk,https://example.com/news,-7.67372312235337e-06
1760655630147.671,2025-10-17 07:00:30,ZEC News Sample 3797,Twitter,https://example.com/news,0.025733721747067534
1760828430147.671,2025-10-19 07:00:30,ZEC News Sample 6959,CoinDesk,https://example.com/news,-0.03815650855050662
1760914830147.671,2025-10-20 07:00:30,ZEC News Sample 8578,Medium,https://example.com/news,0.035695881284082354
1760914830147.671,2025-10-20 07:00:30,ZEC News Sample 4976,Twitter,https://example.com/news,0.06346518613406682
1760914830147.671,2025-10-20 07:00:30,ZEC News Sample 4771,Medium,https://example.com/news,0.05649812400739096
1760914830147.671,2025-10-20 07:00:30,ZEC News Sample 1187,Medium,https://example.com/news,-0.12868639243608695
1760914830147.671,2025-10-20 07:00:30,ZEC News Sample 8026,CryptoSlate,https://example.com/news,0.15151331561254622
1761001230147.671,2025-10-21 07:00:30,ZEC News Sample 3797,CoinDesk,https://example.com/news,-0.061072191378333474
1761001230147.671,2025-10-21 07:00:30,ZEC News Sample 4716,CoinDesk,https://example.com/news,-0.38662990343405634
1761001230147.671,2025-10-21 07:00:30,ZEC News Sample 2208,CoinDesk,https://example.com/news,-0.0048569587647926404
1761001230147.671,2025-10-21 07:00:30,ZEC News Sample 7804,CryptoSlate,https://example.com/news,0.048834274419628926
1761001230147.671,2025-10-21 07:00:30,ZEC News Sample 4123,CoinDesk,https://example.com/news,-0.0031001131535772775
1761087630147.671,2025-10-22 07:00:30,ZEC News Sample 3479,Medium,https://example.com/news,-0.16201569453161807
1761087630147.671,2025-10-22 07:00:30,ZEC News Sample 1741,CryptoSlate,https://example.com/news,0.06802895668464742
1761087630147.671,2025-10-22 07:00:30,ZEC News Sample 4642,Medium,https://example.com/news,0.19550926044403732
1761087630147.671,2025-10-22 07:00:30,ZEC News Sample 9673,Twitter,https://example.com/news,0.11487472021989026
1761087630147.671,2025-10-22 07:00:30,ZEC News Sample 4550,CryptoSlate,https://example.com/news,-0.10415837097606673
1761174030147.671,2025-10-23 07:00:30,ZEC News Sample 7027,CoinDesk,https://example.com/news,-0.07301773061581027
1761174030147.671,2025-10-23 07:00:30,ZEC News Sample 9211,Medium,https://example.com/news,-0.11236781544618145
1761174030147.671,2025-10-23 07:00:30,ZEC News Sample 7975,CoinDesk,https://example.com/news,0.004170433867494244
1761174030147.671,2025-10-23 07:00:30,ZEC News Sample 6785,Medium,https://example.com/news,0.032455437884451266
1761260430147.671,2025-10-24 07:00:30,ZEC News Sample 7985,CoinDesk,https://example.com/news,-0.040638867041042526
1761260430147.671,2025-10-24 07:00:30,ZEC News Sample 3964,Twitter,https://example.com/news,0.013967809315174412
1761260430147.671,2025-10-24 07:00:30,ZEC News Sample 9520,Medium,https://example.com/news,0.07803673919475435
1761260430147.671,2025-10-24 07:00:30,ZEC News Sample 8697,Twitter,https://example.com/news,-0.07119713178813472
1761346830147.671,2025-10-25 07:00:30,ZEC News Sample 9351,Medium,https://example.com/news,0.10421081583870606
1761346830147.671,2025-10-25 07:00:30,ZEC News Sample 8042,CoinDesk,https://example.com/news,0.1733062702994379
1761346830147.671,2025-10-25 07:00:30,ZEC News Sample 7140,Medium,https://example.com/news,-0.061115962017778774
1761433230147.671,2025-10-26 07:00:30,ZEC News Sample 3963,Medium,https://example.com/news,-0.06579494282967979
1761433230147.671,2025-10-26 07:00:30,ZEC News Sample 5241,CryptoSlate,https://example.com/news,-0.02561710704437306
1761433230147.671,2025-10-26 07:00:30,ZEC News Sample 1272,Twitter,https://example.com/news,0.38603188852207526
1761433230147.671,2025-10-26 07:00:30,ZEC News Sample 3850,Medium,https://example.com/news,0.05140248912889178
1761519630147.671,2025-10-27 07:00:30,ZEC News Sample 8368,Medium,https://example.com/news,0.02139079022394469
1761606030147.671,2025-10-28 07:00:30,ZEC News Sample 8466,Medium,https://example.com/news,-0.003817845242990836
1761606030147.671,2025-10-28 07:00:30,ZEC News Sample 6198,CoinDesk,https://example.com/news,-0.08565607426024663
1761606030147.671,2025-10-28 07:00:30,ZEC News Sample 2279,Medium,https://example.com/news,0.033634214585242767
1761606030147.671,2025-10-28 07:00:30,ZEC News Sample 6642,CryptoSlate,https://example.com/news,-0.06717290730445319
1761606030147.671,2025-10-28 07:00:30,ZEC News Sample 8508,CoinDesk,https://example.com/news,-0.16240222752720312
1761692430147.671,2025-10-29 07:00:30,ZEC News Sample 4988,Twitter,https://example.com/news,-0.01401443158954857
1761692430147.671,2025-10-29 07:00:30,ZEC News Sample 7470,CoinDesk,https://example.com/news,0.04235393830151027
1761692430147.671,2025-10-29 07:00:30,ZEC News Sample 1516,Medium,https://example.com/news,-0.15169344095926063
1761692430147.671,2025-10-29 07:00:30,ZEC News Sample 3962,Medium,https://example.com/news,0.09693133526156805
1761692430147.671,2025-10-29 07:00:30,ZEC News Sample 3592,Medium,https://example.com/news,0.14366940394503624
1761778830147.671,2025-10-30 07:00:30,ZEC News Sample 8978,CryptoSlate,https://example.com/news,-0.17701251720791267
1761865230147.671,2025-10-31 07:00:30,ZEC News Sample 1309,CoinDesk,https://example.com/news,0.16654707660809775
1761865230147.671,2025-10-31 07:00:30,ZEC News Sample 5478,Twitter,https://example.com/news,-0.1440912169407147
1761951630147.671,2025-11-01 07:00:30,ZEC News Sample 1444,Twitter,https://example.com/news,0.04876138450642778
1761951630147.671,2025-11-01 07:00:30,ZEC News Sample 6640,Medium,https://example.com/news,0.17655950537152154
1761951630147.671,2025-11-01 07:00:30,ZEC News Sample 5635,Twitter,https://example.com/news,0.14321851385483814
1762038030147.671,2025-11-02 07:00:30,ZEC News Sample 3216,Medium,https://example.com/news,-0.17857923710723425
1762124430147.671,2025-11-03 07:00:30,ZEC News Sample 7131,CryptoSlate,https://example.com/news,-0.17851252625081906
1762124430147.671,2025-11-03 07:00:30,ZEC News Sample 4191,CoinDesk,https://example.com/news,0.06721630844231086
1762124430147.671,2025-11-03 07:00:30,ZEC News Sample 6909,Medium,https://example.com/news,0.13073597769768724
1762210830147.671,2025-11-04 07:00:30,ZEC News Sample 7774,CoinDesk,https://example.com/news,0.027132410806909257
1762297230147.671,2025-11-05 07:00:30,ZEC News Sample 7178,CryptoSlate,https://example.com/news,-0.05407182578368902
1762383630147.671,2025-11-06 07:00:30,ZEC News Sample 9457,CryptoSlate,https://example.com/news,-0.12702180547759656
1762383630147.671,2025-11-06 07:00:30,ZEC News Sample 6522,Twitter,https://example.com/news,0.0024439642384591065
1762383630147.671,2025-11-06 07:00:30,ZEC News Sample 1154,CoinDesk,https://example.com/news,-0.05220661315574393
1762470030147.671,2025-11-07 07:00:30,ZEC News Sample 6742,CoinDesk,https://example.com/news,-0.15717276414666137
1762470030147.671,2025-11-07 07:00:30,ZEC News Sample 1164,CoinDesk,https://example.com/news,-0.18280222798584003
1762642830147.671,2025-11-09 07:00:30,ZEC News Sample 5581,Medium,https://example.com/news,0.03490635532083167
1762642830147.671,2025-11-09 07:00:30,ZEC News Sample 3211,Medium,https://example.com/news,-0.12836773743442476
1762642830147.671,2025-11-09 07:00:30,ZEC News Sample 3697,CoinDesk,https://example.com/news,0.10383859894924491
1762642830147.671,2025-11-09 07:00:30,ZEC News Sample 2970,CryptoSlate,https://example.com/news,0.17279166552922287
1762642830147.671,2025-11-09 07:00:30,ZEC News Sample 1631,CoinDesk,https://example.com/news,-0.1754555610264168
1762729230147.671,2025-11-10 07:00:30,ZEC News Sample 1490,Twitter,https://example.com/news,0.005305320922837975
1762729230147.671,2025-11-10 07:00:30,ZEC News Sample 4100,CoinDesk,https://example.com/news,0.0987499142897611
1762729230147.671,2025-11-10 07:00:30,ZEC News Sample 1707,CoinDesk,https://example.com/news,-0.17533730277836213
1762729230147.671,2025-11-10 07:00:30,ZEC News Sample 2105,CoinDesk,https://example.com/news,-0.34184298369440547
1762815630147.671,2025-11-11 07:00:30,ZEC News Sample 4518,Medium,https://example.com/news,-0.05958558320676738
1762902030147.671,2025-11-12 07:00:30,ZEC News Sample 3806,CryptoSlate,https://example.com/news,-0.05967747856840813
1762988430147.671,2025-11-13 07:00:30,ZEC News Sample 4084,Twitter,https://example.com/news,-0.12294492742784097
1762988430147.671,2025-11-13 07:00:30,ZEC News Sample 2629,CoinDesk,https://example.com/news,0.15549992662505946
1762988430147.671,2025-11-13 07:00:30,ZEC News Sample 4216,CoinDesk,https://example.com/news,0.10642959969334481
1762988430147.671,2025-11-13 07:00:30,ZEC News Sample 5019,Twitter,https://example.com/news,0.052198996311983104
1762988430147.671,2025-11-13 07:00:30,ZEC News Sample 5009,Twitter,https://example.com/news,0.09979144940075613
1763074830147.671,2025-11-14 07:00:30,ZEC News Sample 9534,CryptoSlate,https://example.com/news,-0.7524626624503121
1763074830147.671,2025-11-14 07:00:30,ZEC News Sample 8482,CoinDesk,https://example.com/news,0.10413085601537025
1763161230147.671,2025-11-15 07:00:30,ZEC News Sample 7123,CoinDesk,https://example.com/news,-0.17939518691558615
1763161230147.671,2025-11-15 07:00:30,ZEC News Sample 8420,Twitter,https://example.com/news,-0.19398413012053195
1763161230147.671,2025-11-15 07:00:30,ZEC News Sample 6652,Twitter,https://example.com/news,-0.06980109190599634
1763161230147.671,2025-11-15 07:00:30,ZEC News Sample 1932,Medium,https://example.com/news,0.027650969934476466
1763247630147.671,2025-11-16 07:00:30,ZEC News Sample 3059,Twitter,https://example.com/news,-0.07199140234129212
1763247630147.671,2025-11-16 07:00:30,ZEC News Sample 3755,CoinDesk,https://example.com/news,0.18868796157051565
1763334030147.671,2025-11-17 07:00:30,ZEC News Sample 3783,Twitter,https://example.com/news,0.7794393259082601
1763334030147.671,2025-11-17 07:00:30,ZEC News Sample 8408,CryptoSlate,https://example.com/news,-0.03346896522519366
1763334030147.671,2025-11-17 07:00:30,ZEC News Sample 4605,Medium,https://example.com/news,0.11454319006812158
1763334030147.671,2025-11-17 07:00:30,ZEC News Sample 5680,Medium,https://example.com/news,0.12196549899262377
1763420430147.671,2025-11-18 07:00:30,ZEC News Sample 7554,Medium,https://example.com/news,0.13004584767168292
1763420430147.671,2025-11-18 07:00:30,ZEC News Sample 1086,Twitter,https://example.com/news,0.04276238630987236
1763420430147.671,2025-11-18 07:00:30,ZEC News Sample 9342,Twitter,https://example.com/news,-0.021364213676480004
1763420430147.671,2025-11-18 07:00:30,ZEC News Sample 8990,CryptoSlate,https://example.com/news,-0.023900880641617578
1763420430147.671,2025-11-18 07:00:30,ZEC News Sample 9715,CryptoSlate,https://example.com/news,-0.06244635284630373
1763506830147.671,2025-11-19 07:00:30,ZEC News Sample 3468,Twitter,https://example.com/news,-0.0736746480699711
1763506830147.671,2025-11-19 07:00:30,ZEC News Sample 7509,CryptoSlate,https://example.com/news,-0.1830103375724085
1763593230147.671,2025-11-20 07:00:30,ZEC News Sample 7158,CoinDesk,https://example.com/news,-0.13053700197312812
1763593230147.671,2025-11-20 07:00:30,ZEC News Sample 1443,CryptoSlate,https://example.com/news,0.10207199912974141
1763593230147.671,2025-11-20 07:00:30,ZEC News Sample 1399,Medium,https://example.com/news,-0.17778147546856535
1763593230147.671,2025-11-20 07:00:30,ZEC News Sample 5912,Twitter,https://example.com/news,-0.014536526023730179
1763679630147.671,2025-11-21 07:00:30,ZEC News Sample 3272,Twitter,https://example.com/news,0.1683544508125105
1763679630147.671,2025-11-21 07:00:30,ZEC News Sample 4587,CryptoSlate,https://example.com/news,0.8227721328013429
1763679630147.671,2025-11-21 07:00:30,ZEC News Sample 2615,Twitter,https://example.com/news,-0.09513871174883942
1763766030147.671,2025-11-22 07:00:30,ZEC News Sample 5294,CoinDesk,https://example.com/news,0.16724155100147986
1763766030147.671,2025-11-22 07:00:30,ZEC News Sample 8653,CoinDesk,https://example.com/news,-0.1389938279625339
1763852430147.671,2025-11-23 07:00:30,ZEC News Sample 6661,Twitter,https://example.com/news,0.06782948566322722
1763852430147.671,2025-11-23 07:00:30,ZEC News Sample 7755,Twitter,https://example.com/news,0.6714703189663767
1763938830147.671,2025-11-24 07:00:30,ZEC News Sample 8958,CoinDesk,https://example.com/news,-0.19397466704175007
1763938830147.671,2025-11-24 07:00:30,ZEC News Sample 8899,CryptoSlate,https://example.com/news,0.04856161407043097
1763938830147.671,2025-11-24 07:00:30,ZEC News Sample 1093,CoinDesk,https://example.com/news,-0.1857691357573606
1764025230147.671,2025-11-25 07:00:30,ZEC News Sample 7410,Twitter,https://example.com/news,0.1859312899254641
1764025230147.671,2025-11-25 07:00:30,ZEC News Sample 9737,CryptoSlate,https://example.com/news,-0.13792031241477823
1764025230147.671,2025-11-25 07:00:30,ZEC News Sample 5270,Twitter,https://example.com/news,-0.01896766863876595
1764111630147.671,2025-11-26 07:00:30,ZEC News Sample 1231,Medium,https://example.com/news,-0.5998830501134451
